Identifiant,Nom_Etablissement,Dechet,Annee,Code_Operation_Eliminatio_Valorisation,Libelle_Operation_Eliminatio_Valorisation,Code_Departement,Pays,Code_Dechet,Libelle_Dechet,Quantite,Unite
062.02592,Nestlé Waters Supply Est (Usine de Vittel ),Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,19 12 01,Papier et carton,139.6,t/an
062.02592,Nestlé Waters Supply Est (Usine de Vittel ),Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,19 12 04,Matières plastiques et caoutchouc,1072,t/an
062.02592,Nestlé Waters Supply Est (Usine de Vittel ),Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,20 01 01,Papier et carton,652,t/an
062.02592,Nestlé Waters Supply Est (Usine de Vittel ),Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,20 01 38,Bois autres que ceux visés à la rubrique 20 01 37,93.0,t/an
062.02592,Nestlé Waters Supply Est (Usine de Vittel ),Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,20 01 40,Métaux,172.6,t/an
062.02592,Nestlé Waters Supply Est (Usine de Vittel ),Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,54,,20 01 25,Huiles et matières grasses alimentaires,1.254,t/an
062.04828,RESOLEST,Production de dÃ©chets non dangereux,2012,"D5 ","D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.)",54,,19 02 06,Boues provenant des traitements physicochimiques autres que celles visées à la rubrique 19 02 05,354.32,t/an
062.04828,RESOLEST,Production de dÃ©chets non dangereux,2012,"D5 ","D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.)",54,,20 03 01,Déchets municipaux en mélange,5.0,t/an
062.04828,RESOLEST,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",54,,15 01 06,Emballages en mélange,19.36,t/an
062.04828,RESOLEST,Production de dÃ©chets non dangereux,2012,"R5 ",R5 Recyclage ou récupération d'autres matières inorganiques,,ALLEMAGNE,19 02 06,Boues provenant des traitements physicochimiques autres que celles visées à la rubrique 19 02 05,1152.64,t/an
062.04851,AGC Interpane Glass France SAS,Production de dÃ©chets non dangereux,2012,"D1 ","D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.)",,ALLEMAGNE,16 03 04,Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03,3626,t/an
062.04851,AGC Interpane Glass France SAS,Production de dÃ©chets non dangereux,2012,D15,"D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",57,,20 01 99,Autres fractions non spécifiées ailleurs.,54.36,t/an
062.04851,AGC Interpane Glass France SAS,Production de dÃ©chets non dangereux,2012,"D9 ","D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.)",53,,10 01 99,Déchets non spécifiés ailleurs.,124,t/an
062.04851,AGC Interpane Glass France SAS,Production de dÃ©chets non dangereux,2012,"D9 ","D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.)",53,,10 11 16,Déchets solides provenant de l'épuration des fumées autres que ceux visés à la rubrique 10 11 15,152,t/an
062.04851,AGC Interpane Glass France SAS,Production de dÃ©chets non dangereux,2012,R12,R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11,84,,16 11 06,Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.,26,t/an
062.04993,HAGANIS,Production de dÃ©chets non dangereux,2012,R11,R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10,57,,19 01 12,Mâchefers autres que ceux visés à la rubrique 19 01 11,290,t/an
062.04993,HAGANIS,Production de dÃ©chets non dangereux,2012,"R4 ",R4 Recyclage ou récupération des métaux et des composés métalliques,57,,19 01 02,Déchets de déferraillage des mâchefers,2560,t/an
062.04993,HAGANIS,Production de dÃ©chets non dangereux,2012,"R8 ",R8 Récupération des produits provenant des catalyseurs,57,,10 01 01,"Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04)",35000,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,88,,19 08 09,Mélanges de graisse et d'huile provenant de la séparation huile/eaux usées ne contenant que des huiles et graisses alimentaires,114,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,D10,D10 Incinération à terre,88,,19 12 12,Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.,985.94,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,"D2 ","D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.)",88,,06 03 14,Sels solides et solutions autres que ceux visés aux rubriques 06 03 11 et 06 03 13,14.44,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,"D2 ","D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.)",88,,19 08 12,Boues provenant du traitement biologique des eaux usées industrielles autres que celles visées à la rubrique 19 08 11,1561.0,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",67,,02 05 01,Matières impropres à la consommation ou à la transformation,81.4,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",68,,02 05 01,Matières impropres à la consommation ou à la transformation,180.2,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,02 05 01,Matières impropres à la consommation ou à la transformation,2047.20,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",54,,02 05 02,Boues provenant du traitement in situ des effluents,11.4,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",68,,02 05 99,Déchets non spécifiés ailleurs.,14.92,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,R13,"R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production)",88,,08 03 18,Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17,0.14,t/an
062.05027,GLACES THIRIET,Production de dÃ©chets non dangereux,2012,"R4 ",R4 Recyclage ou récupération des métaux et des composés métalliques,70,,19 12 02,Métaux ferreux,43.8,t/an
